combined_text,label,num_urls,num_unique_domains,has_url_shortener,has_lookalike_domain,min_levenshtein_to_protected,num_attachments,has_executable_attachment,urgency_score,html_text_ratio,num_images,spf_pass,dkim_pass,dmarc_pass,display_name_mismatch,subject_has_re_fwd_fake,num_recipients,is_bulk_sender,entropy_of_links,num_forms,javascript_present
"test test test From spamassassin-devel-admin@lists.sourceforge.net  Thu Aug 22 15:25:29 2002
Return-Path: <spamassassin-devel-admin@example.sourceforge.net>
Delivered-To: zzzz@localhost.netnoteinc.com
Received: from localhost (localhost [127.0.0.1])
	by phobos.labs.netnoteinc.com (Postfix) with ESMTP id AE2D043F9B
	for <zzzz@localhost>; Thu, 22 Aug 2002 10:25:29 -0400 (EDT)
Received: from phobos [127.0.0.1]
	by localhost with IMAP (fetchmail-5.9.0)
	for zzzz@localhost (single-drop); Thu, 22 Aug 2002 15:25:29 +0100 (IST)
Received: from usw-sf-list2.sourceforge.net (usw-sf-fw2.sourceforge.net
    [216.136.171.252]) by dogma.slashnull.org (8.11.6/8.11.6) with ESMTP id
    g7MENlZ09984 for <zzzz@spamassassin.taint.org>; Thu, 22 Aug 2002 15:23:47 +0100
Received: from usw-sf-list1-b.sourceforge.net ([10.3.1.13]
    helo=usw-sf-list1.sourceforge.net) by usw-sf-list2.sourceforge.net with
    esmtp (Exim 3.31-VA-mm2 #1 (Debian)) id 17hsof-00042r-00; Thu,
    22 Aug 2002 07:20:05 -0700
Received: from vivi.uptime.at ([62.116.87.11] helo=mail.uptime.at) by
    usw-sf-list1.sourceforge.net with esmtp (Exim 3.31-VA-mm2 #1 (Debian)) id
    17hsoM-0000Ge-00 for <spamassassin-devel@lists.sourceforge.net>;
    Thu, 22 Aug 2002 07:19:47 -0700
Received: from [192.168.0.4] (chello062178142216.4.14.vie.surfer.at
    [62.178.142.216]) (authenticated bits=0) by mail.uptime.at (8.12.5/8.12.5)
    with ESMTP id g7MEI7Vp022036 for
    <spamassassin-devel@lists.sourceforge.net>; Thu, 22 Aug 2002 16:18:07
    +0200
User-Agent: Microsoft-Entourage/10.0.0.1309
From: David H=?ISO-8859-1?B?9g==?=hn <dh@uptime.at>
To: <spamassassin-devel@example.sourceforge.net>
Message-Id: <B98ABFA4.1F87%dh@uptime.at>
MIME-Version: 1.0
X-Trusted: YES
X-From-Laptop: YES
Content-Type: text/plain; charset=""US-ASCII""
Content-Transfer-Encoding: 7bit
X-Mailscanner: Nothing found, baby
Subject: [SAdev] Interesting approach to Spam handling..
Sender: spamassassin-devel-admin@example.sourceforge.net
Errors-To: spamassassin-devel-admin@exa",0,0,0,False,False,999,0,False,0.1,0.0,0,False,False,False,False,False,0,False,0.0,0,False
"test test test From spamassassin-devel-admin@lists.sourceforge.net  Thu Aug 22 16:27:25 2002
Return-Path: <spamassassin-devel-admin@example.sourceforge.net>
Delivered-To: zzzz@localhost.netnoteinc.com
Received: from localhost (localhost [127.0.0.1])
	by phobos.labs.netnoteinc.com (Postfix) with ESMTP id DF2DD43F9B
	for <zzzz@localhost>; Thu, 22 Aug 2002 11:27:24 -0400 (EDT)
Received: from phobos [127.0.0.1]
	by localhost with IMAP (fetchmail-5.9.0)
	for zzzz@localhost (single-drop); Thu, 22 Aug 2002 16:27:24 +0100 (IST)
Received: from usw-sf-list2.sourceforge.net (usw-sf-fw2.sourceforge.net
    [216.136.171.252]) by dogma.slashnull.org (8.11.6/8.11.6) with ESMTP id
    g7MFJHZ11964 for <zzzz@spamassassin.taint.org>; Thu, 22 Aug 2002 16:19:17 +0100
Received: from usw-sf-list1-b.sourceforge.net ([10.3.1.13]
    helo=usw-sf-list1.sourceforge.net) by usw-sf-list2.sourceforge.net with
    esmtp (Exim 3.31-VA-mm2 #1 (Debian)) id 17htfq-0001G0-00; Thu,
    22 Aug 2002 08:15:02 -0700
Received: from www.ctyme.com ([209.237.228.10] helo=darwin.ctyme.com) by
    usw-sf-list1.sourceforge.net with esmtp (Cipher TLSv1:DES-CBC3-SHA:168)
    (Exim 3.31-VA-mm2 #1 (Debian)) id 17htfa-0006Zq-00 for
    <spamassassin-devel@lists.sourceforge.net>; Thu, 22 Aug 2002 08:14:47
    -0700
Received: from m206-56.dsl.tsoft.com ([198.144.206.56] helo=perkel.com) by
    darwin.ctyme.com with asmtp (TLSv1:RC4-MD5:128) (Exim 3.35 #1) id
    17htgP-0004te-00; Thu, 22 Aug 2002 08:15:37 -0700
Message-Id: <3D64FFC4.5010908@perkel.com>
From: Marc Perkel <marc@perkel.com>
User-Agent: Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.1b)
    Gecko/20020721
X-Accept-Language: en-us, en
MIME-Version: 1.0
To: Theo Van Dinter <felicity@kluge.net>
Cc: spamassassin-devel@example.sourceforge.net
Subject: Re: [SAdev] Live Rule Updates after Release ???
References: <3D64F4E8.7040000@perkel.com> <20020822151134.GD6369@kluge.net>
Content-Type: text/plain; charset=us-ascii; format=flowed
Content-Transfer-Encoding: 7bit
Sender: s",0,0,0,False,False,999,0,False,0.2,0.0,0,False,False,False,False,False,0,False,0.0,0,False
"test test test From ilug-admin@linux.ie  Thu Aug 22 16:27:21 2002
Return-Path: <ilug-admin@linux.ie>
Delivered-To: zzzz@localhost.netnoteinc.com
Received: from localhost (localhost [127.0.0.1])
	by phobos.labs.netnoteinc.com (Postfix) with ESMTP id 7A28A43F99
	for <zzzz@localhost>; Thu, 22 Aug 2002 11:27:21 -0400 (EDT)
Received: from phobos [127.0.0.1]
	by localhost with IMAP (fetchmail-5.9.0)
	for zzzz@localhost (single-drop); Thu, 22 Aug 2002 16:27:21 +0100 (IST)
Received: from lugh.tuatha.org (root@lugh.tuatha.org [194.125.145.45]) by
    dogma.slashnull.org (8.11.6/8.11.6) with ESMTP id g7MFQmZ12280 for
    <zzzz-ilug@spamassassin.taint.org>; Thu, 22 Aug 2002 16:26:48 +0100
Received: from lugh (root@localhost [127.0.0.1]) by lugh.tuatha.org
    (8.9.3/8.9.3) with ESMTP id QAA07188; Thu, 22 Aug 2002 16:25:32 +0100
Received: from moe.jinny.ie ([193.120.171.3]) by lugh.tuatha.org
    (8.9.3/8.9.3) with ESMTP id QAA07145 for <ilug@linux.ie>; Thu,
    22 Aug 2002 16:25:24 +0100
X-Authentication-Warning: lugh.tuatha.org: Host [193.120.171.3] claimed to
    be moe.jinny.ie
Received: from jlooney.jinny.ie (unknown [193.120.171.2]) by moe.jinny.ie
    (Postfix) with ESMTP id 938BD7FC46; Thu, 22 Aug 2002 16:25:23 +0100 (IST)
Received: by jlooney.jinny.ie (Postfix, from userid 500) id 4F57189D;
    Thu, 22 Aug 2002 16:25:45 +0100 (IST)
Date: Thu, 22 Aug 2002 16:25:45 +0100
From: ""John P. Looney"" <valen@tuatha.org>
To: linux-raid@vger.kernel.org
Cc: ilug@linux.ie
Message-Id: <20020822152545.GJ3670@jinny.ie>
Reply-To: valen@tuatha.org
Mail-Followup-To: linux-raid@vger.kernel.org, ilug@linux.ie
References: <200208172056.g7HKuHm05754@raq.iceblink.org>
    <1029624922.14769.119.camel@atherton> <20020819140815.GY26818@jinny.ie>
MIME-Version: 1.0
Content-Type: text/plain; charset=us-ascii
Content-Disposition: inline
In-Reply-To: <20020819140815.GY26818@jinny.ie>
User-Agent: Mutt/1.4i
X-Os: Red Hat Linux 7.3/Linux 2.4.18-3
X-Url: http://www.redbrick.dcu.ie/~valen
X-Gnupg-Publickey: http://www.re",0,2,2,False,False,6,0,False,0.1,0.0,0,False,False,False,False,False,0,False,2.807354922057604,0,False
"test test test From exmh-workers-admin@redhat.com  Thu Aug 22 16:37:36 2002
Return-Path: <exmh-workers-admin@spamassassin.taint.org>
Delivered-To: zzzz@localhost.netnoteinc.com
Received: from localhost (localhost [127.0.0.1])
	by phobos.labs.netnoteinc.com (Postfix) with ESMTP id 50AF343F9B
	for <zzzz@localhost>; Thu, 22 Aug 2002 11:37:35 -0400 (EDT)
Received: from phobos [127.0.0.1]
	by localhost with IMAP (fetchmail-5.9.0)
	for zzzz@localhost (single-drop); Thu, 22 Aug 2002 16:37:35 +0100 (IST)
Received: from listman.spamassassin.taint.org (listman.spamassassin.taint.org [66.187.233.211]) by
    dogma.slashnull.org (8.11.6/8.11.6) with ESMTP id g7MFZLZ12577 for
    <zzzz-exmh@spamassassin.taint.org>; Thu, 22 Aug 2002 16:35:22 +0100
Received: from listman.spamassassin.taint.org (localhost.localdomain [127.0.0.1]) by
    listman.redhat.com (Postfix) with ESMTP id 51F5140D92; Thu, 22 Aug 2002
    11:35:26 -0400 (EDT)
Delivered-To: exmh-workers@listman.spamassassin.taint.org
Received: from int-mx1.corp.spamassassin.taint.org (int-mx1.corp.spamassassin.taint.org
    [172.16.52.254]) by listman.redhat.com (Postfix) with ESMTP id 6EED940E00
    for <exmh-workers@listman.redhat.com>; Thu, 22 Aug 2002 11:26:01 -0400
    (EDT)
Received: (from mail@localhost) by int-mx1.corp.spamassassin.taint.org (8.11.6/8.11.6)
    id g7MFPwB25414 for exmh-workers@listman.redhat.com; Thu, 22 Aug 2002
    11:25:58 -0400
Received: from mx1.spamassassin.taint.org (mx1.spamassassin.taint.org [172.16.48.31]) by
    int-mx1.corp.redhat.com (8.11.6/8.11.6) with SMTP id g7MFPwY25410 for
    <exmh-workers@redhat.com>; Thu, 22 Aug 2002 11:25:58 -0400
Received: from austin-jump.vircio.com
    (IDENT:+BhY7EqRf5fwVT64o4aVh7UUHF1egIL+@jump-austin.vircio.com
    [192.12.3.99]) by mx1.redhat.com (8.11.6/8.11.6) with SMTP id g7MFBTl04916
    for <exmh-workers@redhat.com>; Thu, 22 Aug 2002 11:11:29 -0400
Received: (qmail 4141 invoked by uid 104); 22 Aug 2002 15:25:57 -0000
Received: from cwg-exmh@DeepEddy.Com by localhost",0,0,0,False,False,999,0,False,0.0,0.0,0,False,False,False,False,False,0,False,0.0,0,False
"test test test From fork-admin@xent.com  Thu Aug 22 16:37:41 2002
Return-Path: <fork-admin@xent.com>
Delivered-To: zzzz@localhost.netnoteinc.com
Received: from localhost (localhost [127.0.0.1])
	by phobos.labs.netnoteinc.com (Postfix) with ESMTP id 5DB9843F99
	for <zzzz@localhost>; Thu, 22 Aug 2002 11:37:40 -0400 (EDT)
Received: from phobos [127.0.0.1]
	by localhost with IMAP (fetchmail-5.9.0)
	for zzzz@localhost (single-drop); Thu, 22 Aug 2002 16:37:40 +0100 (IST)
Received: from xent.com ([64.161.22.236]) by dogma.slashnull.org
    (8.11.6/8.11.6) with ESMTP id g7MFbVZ12617 for <zzzz@spamassassin.taint.org>;
    Thu, 22 Aug 2002 16:37:32 +0100
Received: from lair.xent.com (localhost [127.0.0.1]) by xent.com (Postfix)
    with ESMTP id D8D5029409A; Thu, 22 Aug 2002 08:35:09 -0700 (PDT)
Delivered-To: fork@spamassassin.taint.org
Received: from sunserver.permafrost.net (u172n16.hfx.eastlink.ca
    [24.222.172.16]) by xent.com (Postfix) with ESMTP id 3703F294099 for
    <fork@xent.com>; Thu, 22 Aug 2002 08:34:40 -0700 (PDT)
Received: from [192.168.123.179] (helo=permafrost.net) by
    sunserver.permafrost.net with esmtp (Exim 3.35 #1 (Debian)) id
    17htxj-0008Ad-00 for <fork@xent.com>; Thu, 22 Aug 2002 12:33:31 -0300
Message-Id: <3D6505C3.2020405@permafrost.net>
From: Owen Byrne <owen@permafrost.net>
User-Agent: Mozilla/5.0 (Windows; U; Win98; en-US; rv:1.0.0) Gecko/20020530
X-Accept-Language: en-us, en
MIME-Version: 1.0
To: fork@spamassassin.taint.org
Subject: The case for spam
Content-Type: text/plain; charset=us-ascii; format=flowed
Content-Transfer-Encoding: 7bit
Sender: fork-admin@xent.com
Errors-To: fork-admin@xent.com
X-Beenthere: fork@spamassassin.taint.org
X-Mailman-Version: 2.0.11
Precedence: bulk
List-Help: <mailto:fork-request@xent.com?subject=help>
List-Post: <mailto:fork@spamassassin.taint.org>
List-Subscribe: <http://xent.com/mailman/listinfo/fork>, <mailto:fork-request@xent.com?subject=subscribe>
List-Id: Friends of Rohit Khare <fork.xent.com>
List-Unsubscribe: <http",0,1,1,False,False,9,0,False,0.1,0.0,0,False,False,False,False,False,0,False,3.4817145729860726,0,False
"test test test From iiu-admin@taint.org  Thu Aug 22 17:08:44 2002
Return-Path: <iiu-admin@taint.org>
Delivered-To: zzzz@localhost.netnoteinc.com
Received: from localhost (localhost [127.0.0.1])
	by phobos.labs.netnoteinc.com (Postfix) with ESMTP id B989743F9B
	for <zzzz@localhost>; Thu, 22 Aug 2002 12:08:43 -0400 (EDT)
Received: from phobos [127.0.0.1]
	by localhost with IMAP (fetchmail-5.9.0)
	for zzzz@localhost (single-drop); Thu, 22 Aug 2002 17:08:43 +0100 (IST)
Received: from dogma.slashnull.org (localhost [127.0.0.1]) by
    dogma.slashnull.org (8.11.6/8.11.6) with ESMTP id g7MG0MZ13369;
    Thu, 22 Aug 2002 17:00:22 +0100
Received: from hawk.dcu.ie (mail.dcu.ie [136.206.1.5]) by
    dogma.slashnull.org (8.11.6/8.11.6) with ESMTP id g7MFxBZ13285 for
    <iiu@taint.org>; Thu, 22 Aug 2002 16:59:11 +0100
Received: from dcu.ie (136.206.21.115) by hawk.dcu.ie (6.0.040) id
    3D6203D3000136AD for iiu@taint.org; Thu, 22 Aug 2002 16:59:17 +0100
Message-Id: <3D650A2D.1000301@dcu.ie>
From: Bernard Michael Tyers <bernard.tyers@dcu.ie>
User-Agent: Mozilla/5.0 (Windows; U; Windows NT 5.0; en-US; rv:1.0.0)
    Gecko/20020530
X-Accept-Language: ga, en-ie, eu, en-us, de-at, as
MIME-Version: 1.0
To: iiu <iiu@taint.org>
Content-Type: text/plain; charset=us-ascii; format=flowed
Content-Transfer-Encoding: 7bit
Subject: [IIU] Eircom aDSL Nat'ing
Sender: iiu-admin@taint.org
Errors-To: iiu-admin@taint.org
X-Beenthere: iiu@iiu.taint.org
X-Mailman-Version: 2.0.10
Precedence: bulk
Reply-To: iiu@taint.org
List-Unsubscribe: <http://iiu.taint.org/mailman/listinfo/iiu>,
    <mailto:iiu-request@iiu.taint.org?subject=unsubscribe>
List-Id: Irish Internet Users <iiu.iiu.taint.org>
List-Post: <mailto:iiu@iiu.taint.org>
List-Help: <mailto:iiu-request@iiu.taint.org?subject=help>
List-Subscribe: <http://iiu.taint.org/mailman/listinfo/iiu>,
    <mailto:iiu-request@iiu.taint.org?subject=subscribe>
List-Archive: <http://iiu.taint.org/pipermail/iiu/>
Date: Thu, 22 Aug 2002 16:58:37 +0100

Hi all,

apologies for the",0,2,1,False,False,9,0,False,0.1,0.0,0,False,False,False,False,False,0,False,3.3837093757812515,0,False
"test test test From robert.chambers@baesystems.com  Thu Aug 22 17:19:36 2002
Return-Path: <robert.chambers@baesystems.com>
Delivered-To: zzzz@localhost.netnoteinc.com
Received: from localhost (localhost [127.0.0.1])
	by phobos.labs.netnoteinc.com (Postfix) with ESMTP id F2AD843F99
	for <zzzz@localhost>; Thu, 22 Aug 2002 12:19:25 -0400 (EDT)
Received: from phobos [127.0.0.1]
	by localhost with IMAP (fetchmail-5.9.0)
	for zzzz@localhost (single-drop); Thu, 22 Aug 2002 17:19:26 +0100 (IST)
Received: from n8.grp.scd.yahoo.com (n8.grp.scd.yahoo.com [66.218.66.92])
    by dogma.slashnull.org (8.11.6/8.11.6) with SMTP id g7MGBSZ13944 for
    <zzzz@spamassassin.taint.org>; Thu, 22 Aug 2002 17:11:28 +0100
X-Egroups-Return: sentto-2242572-52742-1030032689-zzzz=spamassassin.taint.org@returns.groups.yahoo.com
Received: from [66.218.67.196] by n8.grp.scd.yahoo.com with NNFMP;
    22 Aug 2002 16:11:29 -0000
X-Sender: robert.chambers@baesystems.com
X-Apparently-To: zzzzteana@yahoogroups.com
Received: (EGP: mail-8_1_0_1); 22 Aug 2002 16:11:28 -0000
Received: (qmail 71045 invoked from network); 22 Aug 2002 16:11:28 -0000
Received: from unknown (66.218.66.217) by m3.grp.scd.yahoo.com with QMQP;
    22 Aug 2002 16:11:28 -0000
Received: from unknown (HELO n19.grp.scd.yahoo.com) (66.218.66.74) by
    mta2.grp.scd.yahoo.com with SMTP; 22 Aug 2002 16:11:28 -0000
Received: from [66.218.67.174] by n19.grp.scd.yahoo.com with NNFMP;
    22 Aug 2002 16:11:27 -0000
To: zzzzteana@yahoogroups.com
Message-Id: <ak32ff+rh64@eGroups.com>
In-Reply-To: <000701c248f5$1cd98500$508827d9@b5w3e9>
User-Agent: eGroups-EW/0.82
X-Mailer: Yahoo Groups Message Poster
From: ""uncle_slacky"" <robert.chambers@baesystems.com>
X-Originating-Ip: 20.138.254.2
X-Yahoo-Profile: uncle_slacky
MIME-Version: 1.0
Mailing-List: list zzzzteana@yahoogroups.com; contact
    forteana-owner@yahoogroups.com
Delivered-To: mailing list zzzzteana@yahoogroups.com
Precedence: bulk
List-Unsubscribe: <mailto:zzzzteana-unsubscribe@yahoogroups.com>
Date: Thu,",0,0,0,False,False,999,0,False,0.1,0.0,0,False,False,False,False,False,0,False,0.0,0,False
"test test test From ilug-admin@linux.ie  Thu Aug 22 17:19:31 2002
Return-Path: <ilug-admin@linux.ie>
Delivered-To: zzzz@localhost.netnoteinc.com
Received: from localhost (localhost [127.0.0.1])
	by phobos.labs.netnoteinc.com (Postfix) with ESMTP id 6622747C69
	for <zzzz@localhost>; Thu, 22 Aug 2002 12:19:23 -0400 (EDT)
Received: from phobos [127.0.0.1]
	by localhost with IMAP (fetchmail-5.9.0)
	for zzzz@localhost (single-drop); Thu, 22 Aug 2002 17:19:23 +0100 (IST)
Received: from lugh.tuatha.org (root@lugh.tuatha.org [194.125.145.45]) by
    dogma.slashnull.org (8.11.6/8.11.6) with ESMTP id g7MGJoZ14241 for
    <zzzz-ilug@spamassassin.taint.org>; Thu, 22 Aug 2002 17:19:50 +0100
Received: from lugh (root@localhost [127.0.0.1]) by lugh.tuatha.org
    (8.9.3/8.9.3) with ESMTP id RAA09942; Thu, 22 Aug 2002 17:18:58 +0100
Received: from smtpstore.strencom.net (ns1.strencom.net [217.75.0.66]) by
    lugh.tuatha.org (8.9.3/8.9.3) with ESMTP id RAA09917 for <ilug@linux.ie>;
    Thu, 22 Aug 2002 17:18:50 +0100
X-Authentication-Warning: lugh.tuatha.org: Host ns1.strencom.net
    [217.75.0.66] claimed to be smtpstore.strencom.net
Received: from enterprise.wasptech.com (mail.wasptech.com [217.75.2.106])
    by smtpstore.strencom.net (Postfix) with ESMTP id 8C105CEE88;
    Thu, 22 Aug 2002 16:31:15 +0000 (AZOST)
X-Mimeole: Produced By Microsoft Exchange V6.0.5762.3
Content-Class: urn:content-classes:message
MIME-Version: 1.0
Content-Type: text/plain; charset=""us-ascii""
Subject: RE: [ILUG] Sun Solaris..
Date: Thu, 22 Aug 2002 17:13:01 +0100
Message-Id: <45130FBE2F203649A4BABDB848A9C9D00E9C8A@enterprise.wasptech.com>
X-MS-Has-Attach: 
X-MS-Tnef-Correlator: 
Thread-Topic: [ILUG] Sun Solaris..
Thread-Index: AcJJ9p29v19nVAypRv25aSssWGeNQAAABtrw
From: ""Fergal Moran"" <fergal.moran@wasptech.com>
To: ""Kiall Mac Innes"" <kiall@redpie.com>, ""ILUG"" <ilug@linux.ie>
Content-Transfer-Encoding: 8bit
X-MIME-Autoconverted: from quoted-printable to 8bit by lugh.tuatha.org id
    RAA09917
Sender: ilug-admin@linux.",0,0,0,False,False,999,0,False,0.1,0.0,0,False,False,False,False,False,0,False,0.0,0,False
"test test test From robert.chambers@baesystems.com  Thu Aug 22 17:19:36 2002
Return-Path: <robert.chambers@baesystems.com>
Delivered-To: zzzz@localhost.netnoteinc.com
Received: from localhost (localhost [127.0.0.1])
	by phobos.labs.netnoteinc.com (Postfix) with ESMTP id C1E1343F9B
	for <zzzz@localhost>; Thu, 22 Aug 2002 12:19:26 -0400 (EDT)
Received: from phobos [127.0.0.1]
	by localhost with IMAP (fetchmail-5.9.0)
	for zzzz@localhost (single-drop); Thu, 22 Aug 2002 17:19:26 +0100 (IST)
Received: from n23.grp.scd.yahoo.com (n23.grp.scd.yahoo.com
    [66.218.66.79]) by dogma.slashnull.org (8.11.6/8.11.6) with SMTP id
    g7MGHeZ14192 for <zzzz@spamassassin.taint.org>; Thu, 22 Aug 2002 17:17:41 +0100
X-Egroups-Return: sentto-2242572-52743-1030033059-zzzz=spamassassin.taint.org@returns.groups.yahoo.com
Received: from [66.218.67.201] by n23.grp.scd.yahoo.com with NNFMP;
    22 Aug 2002 16:17:41 -0000
X-Sender: robert.chambers@baesystems.com
X-Apparently-To: zzzzteana@yahoogroups.com
Received: (EGP: mail-8_1_0_1); 22 Aug 2002 16:17:39 -0000
Received: (qmail 96345 invoked from network); 22 Aug 2002 16:17:38 -0000
Received: from unknown (66.218.66.218) by m9.grp.scd.yahoo.com with QMQP;
    22 Aug 2002 16:17:38 -0000
Received: from unknown (HELO n10.grp.scd.yahoo.com) (66.218.66.65) by
    mta3.grp.scd.yahoo.com with SMTP; 22 Aug 2002 16:17:40 -0000
Received: from [66.218.67.189] by n10.grp.scd.yahoo.com with NNFMP;
    22 Aug 2002 16:17:40 -0000
To: zzzzteana@yahoogroups.com
Message-Id: <ak32r3+4q45@eGroups.com>
User-Agent: eGroups-EW/0.82
X-Mailer: Yahoo Groups Message Poster
From: ""uncle_slacky"" <robert.chambers@baesystems.com>
X-Originating-Ip: 20.138.254.2
X-Yahoo-Profile: uncle_slacky
MIME-Version: 1.0
Mailing-List: list zzzzteana@yahoogroups.com; contact
    forteana-owner@yahoogroups.com
Delivered-To: mailing list zzzzteana@yahoogroups.com
Precedence: bulk
List-Unsubscribe: <mailto:zzzzteana-unsubscribe@yahoogroups.com>
Date: Thu, 22 Aug 2002 16:17:39 -0000
Subject: [zzzzteana] W",0,0,0,False,False,999,0,False,0.1,0.0,0,False,False,False,False,False,0,False,0.0,0,False
"test test test From ilug-admin@linux.ie  Thu Aug 22 17:19:25 2002
Return-Path: <ilug-admin@linux.ie>
Delivered-To: zzzz@localhost.netnoteinc.com
Received: from localhost (localhost [127.0.0.1])
	by phobos.labs.netnoteinc.com (Postfix) with ESMTP id CD34B47C67
	for <zzzz@localhost>; Thu, 22 Aug 2002 12:19:21 -0400 (EDT)
Received: from phobos [127.0.0.1]
	by localhost with IMAP (fetchmail-5.9.0)
	for zzzz@localhost (single-drop); Thu, 22 Aug 2002 17:19:21 +0100 (IST)
Received: from lugh.tuatha.org (root@lugh.tuatha.org [194.125.145.45]) by
    dogma.slashnull.org (8.11.6/8.11.6) with ESMTP id g7MGHJZ14177 for
    <zzzz-ilug@spamassassin.taint.org>; Thu, 22 Aug 2002 17:17:19 +0100
Received: from lugh (root@localhost [127.0.0.1]) by lugh.tuatha.org
    (8.9.3/8.9.3) with ESMTP id RAA09581; Thu, 22 Aug 2002 17:16:28 +0100
X-Authentication-Warning: lugh.tuatha.org: Host root@localhost [127.0.0.1]
    claimed to be lugh
Received: from redpie.com (redpie.com [216.122.135.208] (may be forged))
    by lugh.tuatha.org (8.9.3/8.9.3) with ESMTP id RAA09518 for
    <ilug@linux.ie>; Thu, 22 Aug 2002 17:16:08 +0100
Received: from justin ([194.46.28.223]) by redpie.com (8.8.7/8.8.5) with
    SMTP id JAA05201 for <ilug@linux.ie>; Thu, 22 Aug 2002 09:15:59 -0700
    (PDT)
From: ""Kiall Mac Innes"" <kiall@redpie.com>
To: ""ILUG"" <ilug@linux.ie>
Date: Thu, 22 Aug 2002 17:23:15 +0100
Message-Id: <BCEFLMCEIJHPCPLGADJIGEEFCAAA.kiall@redpie.com>
MIME-Version: 1.0
Content-Type: text/plain; charset=""iso-8859-1""
Content-Transfer-Encoding: 7bit
X-Priority: 3 (Normal)
X-Msmail-Priority: Normal
X-Mailer: Microsoft Outlook IMO, Build 9.0.2416 (9.0.2910.0)
X-Mimeole: Produced By Microsoft MimeOLE V5.50.4522.1200
Importance: Normal
Subject: [ILUG] Sun Solaris..
Sender: ilug-admin@linux.ie
Errors-To: ilug-admin@linux.ie
X-Mailman-Version: 1.1
Precedence: bulk
List-Id: Irish Linux Users' Group <ilug.linux.ie>
X-Beenthere: ilug@linux.ie

Can someone explain what type of operating system Solaris is... as ive never
seen o",0,0,0,False,False,999,0,False,0.1,0.0,0,False,False,False,False,False,0,False,0.0,0,False
"test test test From timc@2ubh.com  Thu Aug 22 17:31:00 2002
Return-Path: <timc@2ubh.com>
Delivered-To: zzzz@localhost.netnoteinc.com
Received: from localhost (localhost [127.0.0.1])
	by phobos.labs.netnoteinc.com (Postfix) with ESMTP id A97BE43F99
	for <zzzz@localhost>; Thu, 22 Aug 2002 12:30:58 -0400 (EDT)
Received: from phobos [127.0.0.1]
	by localhost with IMAP (fetchmail-5.9.0)
	for zzzz@localhost (single-drop); Thu, 22 Aug 2002 17:30:58 +0100 (IST)
Received: from n17.grp.scd.yahoo.com (n17.grp.scd.yahoo.com
    [66.218.66.72]) by dogma.slashnull.org (8.11.6/8.11.6) with SMTP id
    g7MGOFZ14344 for <zzzz@spamassassin.taint.org>; Thu, 22 Aug 2002 17:24:16 +0100
X-Egroups-Return: sentto-2242572-52744-1030033454-zzzz=spamassassin.taint.org@returns.groups.yahoo.com
Received: from [66.218.67.201] by n17.grp.scd.yahoo.com with NNFMP;
    22 Aug 2002 16:24:16 -0000
X-Sender: timc@2ubh.com
X-Apparently-To: zzzzteana@yahoogroups.com
Received: (EGP: mail-8_1_0_1); 22 Aug 2002 16:24:14 -0000
Received: (qmail 12796 invoked from network); 22 Aug 2002 16:24:13 -0000
Received: from unknown (66.218.66.216) by m9.grp.scd.yahoo.com with QMQP;
    22 Aug 2002 16:24:13 -0000
Received: from unknown (HELO carbon) (194.73.73.92) by
    mta1.grp.scd.yahoo.com with SMTP; 22 Aug 2002 16:24:15 -0000
Received: from host217-36-23-185.in-addr.btopenworld.com ([217.36.23.185])
    by carbon with esmtp (Exim 3.22 #8) id 17huko-0000JF-00 for
    forteana@yahoogroups.com; Thu, 22 Aug 2002 17:24:14 +0100
X-Mailer: Microsoft Outlook Express Macintosh Edition - 4.5 (0410)
To: zzzzteana@yahoogroups.com
X-Priority: 3
Message-Id: <E17huko-0000JF-00@carbon>
From: ""Tim Chapman"" <timc@2ubh.com>
X-Yahoo-Profile: tim2ubh
MIME-Version: 1.0
Mailing-List: list zzzzteana@yahoogroups.com; contact
    forteana-owner@yahoogroups.com
Delivered-To: mailing list zzzzteana@yahoogroups.com
Precedence: bulk
List-Unsubscribe: <mailto:zzzzteana-unsubscribe@yahoogroups.com>
Date: Thu, 22 Aug 2002 17:23:28 +0100
Subject: Re: [zzzzteana]",0,0,0,False,False,999,0,False,0.1,0.0,0,False,False,False,False,False,0,False,0.0,0,False
